date,block,Raw_Frequency,MP_Schedule,MP_Drawal,MP_Demand,CZ_Total_Schedule,CZ_Demand,EZ_Total_Schedule,EZ_Demand,WZ_Total_Schedule,WZ_Demand,ATPS_Gen,SGTP_Gen,SGTS_Gen,SINGHAJI_Gen,Total_Thermal_Gen_Ex_Auxillary,Total_Hydel,Thermal_Hydel_Gen,UI_Rate,Total_IPP_Gen,Solar,Wind,CZ_Demand_Avg,EZ_Demand_Avg,WZ_Demand_Avg,MP_Demand_Avg,ISP_Hydro,OSP_Hydro,date_int
20251110,35,50.07733333333333,9299.133333333333,9375.333333333334,14181.866666666667,4941.466666666666,4328.8,3820.4,3297.3333333333335,7130.6,6161.466666666666,209.13333333333333,1041.4666666666667,487.2,579.6666666666666,2118.3333333333335,1083.8,3202.133333333333,2.0673333333333335,495.634,962.1853333333333,27.640666666666668,4290.533333333334,3293.8640000000005,6046.5633333333335,14027.79,240.94333333333333,400.54200000000003,20251110
20251110,36,50.04333333333333,9210.466666666667,9432.266666666666,14190.733333333334,4982.6,4327.2,3792,3271.133333333333,7102.4,6216.266666666666,207.6,1041.2666666666667,490.3333333333333,578.2,2116.866666666667,943.2666666666667,3060,1.7986666666666666,495.87399999999997,1067.058,13.072666666666667,4327.48,3298.22,6167.5,14184.67,244.50266666666667,252.55533333333332,20251110
20251110,37,50.022000000000006,9437.866666666667,9393.066666666668,14210.466666666667,5039.266666666666,4332.066666666667,3781.3333333333335,3268.2,7162.866666666667,6228.533333333334,210.66666666666666,1025.2666666666667,495.06666666666666,580.4666666666667,2110.266666666667,906.2,3016.4,1.7053333333333331,502.03266666666667,1163.8786666666667,7.685333333333333,4322.216,3270.4719999999998,6212.897333333333,14186.23,247.158,217.19733333333335,20251110
20251110,38,49.972,9779.066666666668,9559.066666666668,14208.866666666667,4927.066666666667,4317.933333333333,3697.4,3235.733333333333,7060.4,6246.2,209.33333333333334,1031.4666666666667,504,567,2115.4666666666667,695.4666666666667,2811,1.1586666666666667,451.21,1247.3433333333335,6.666666666666667,4333.9,3268.04,6230.55,14214.79,236.076,17.616,20251110
20251110,39,49.940000000000005,10101.333333333334,9723.533333333333,14129.533333333333,4777.8,4277.666666666667,3611.0666666666666,3206.4,6932.266666666666,6242.666666666667,210.93333333333334,1034.1333333333334,507.8666666666667,517.8,2076.2,475.93333333333334,2552.2,1.4193333333333333,393.57866666666666,1315.5586666666668,6.2780000000000005,4321.514666666667,3233.8053333333332,6242.8606666666665,14208.26,34.65266666666666,0,20251110
20251110,40,49.908,9825.8,9551.133333333333,13903.2,4678,4209.333333333333,3611.733333333333,3152.2,6959.4,6203.333333333333,210.93333333333334,1035.6,508.73333333333335,458.3333333333333,2019.8666666666666,442,2462.0666666666666,1.1226666666666667,359.27466666666663,1381.7406666666668,5.724666666666667,4277.95,3202.1599999999994,6243.3,14124.26,0.4053333333333333,0,20251110
20251110,41,49.924,9653.2,9428.6,13774.4,4048.266666666667,4155.6,3171.6,3140.6,6159.666666666667,6107.533333333334,212.13333333333333,1040.6666666666667,507.3333333333333,392.8,1960.0666666666666,442.06666666666666,2402.133333333333,1.5666666666666667,351.8346666666667,1439.234,5.632000000000001,4207.06,3150.86,6198.5,13896.68,0.4393333333333333,0,20251110
20251110,42,49.870666666666665,9140.533333333333,9425.466666666667,13791.333333333334,3495.133333333333,4090.6,2714.9333333333334,3070.2,5344.666666666667,6258.2,211.13333333333333,1036.6666666666667,505.4,368.8666666666667,1929.6666666666667,442.4,2371.9333333333334,1.6653333333333333,349.248,1488.8766666666668,6.4479999999999995,4153.29,3136.27,6102.04,13766.03,0.47600000000000003,0,20251110
20251110,43,49.92066666666667,9172.2,9228.2,13640.733333333334,3343.6666666666665,4034.9333333333334,2619.9333333333334,3029.0666666666666,5166.933333333333,6238.333333333333,209.4,1042.9333333333334,497.4,385.2,1942.8,441.53333333333336,2384.2,1.6233333333333335,347.5473333333333,1522.1846666666668,6.1946666666666665,4090.36,3071.38,6260.569999999999,13787.8,0.4313333333333333,0,20251110
20251110,44,49.96666666666667,9030.466666666667,9024.2,13441.333333333334,3188.866666666667,3978.3333333333335,2528.5333333333333,2991.4666666666667,4966,6134.533333333334,209.2,1037.8,474.6,392.46666666666664,1924.9333333333334,424.46666666666664,2349.266666666667,1.62,344.8653333333333,1564.0126666666665,5.418,4036.62,3027.83,6238.930000000001,13632.88,0.4426666666666667,0,20251110
20251110,45,49.98533333333333,8985.333333333334,8839,13170.066666666668,3045.4666666666667,3841,2426.2,3005.9333333333334,4750.866666666667,5975.666666666667,212.8,1008.8,402.53333333333336,379.26666666666665,1819.5333333333333,421.53333333333336,2241.2,1.4706666666666666,342.82399999999996,1586.232,5.6626666666666665,3972.63,2989.98,6129.23,13433.53,0.3606666666666667,0,20251110
20251110,46,49.998000000000005,8708.733333333334,8729.2,12967.866666666667,2880.0666666666666,3656.4,2358.866666666667,2997,4604,5962.866666666667,199.33333333333334,969.7333333333333,356.46666666666664,375.46666666666664,1722.9333333333334,427.6,2150.5333333333333,1.46,343.4046666666666,1584.6519999999998,5.787999999999999,3831.49,3006.11,5975.56,13159.92,0.374,0,20251110
20251110,47,50.01933333333333,8305.6,8519.133333333333,12635.466666666667,2778.733333333333,3443.133333333333,2289,2866.866666666667,4542.733333333334,5972.2,169.93333333333334,919,318.8,372.26666666666665,1606.2,431.46666666666664,2037.6,1.5353333333333334,336.3426666666667,1578.8226666666667,6.576,3663.238,2992.679333333333,5961.373333333333,12958.46,0.382,0,20251110
20251110,48,50.105333333333334,8129.733333333334,8134.333333333333,12206.4,2729.3333333333335,3336.4,2221.8,2704.5333333333333,4493.933333333333,5802.2,144.13333333333333,912.2,308.3333333333333,370.6,1563.1333333333334,434.8,1997.8,1.456,331.16200000000003,1586.714,6.8373333333333335,3438.6599999999994,2858.89,5966.74,12619.23,0.38266666666666665,0,20251110
20251110,49,50.074666666666666,8038.333333333333,8150.866666666667,12228.866666666667,2701.733333333333,3356.733333333333,2187.0666666666666,2706.6,4423.4,5814.666666666667,131.13333333333333,904.3333333333334,301.1333333333333,378.46666666666664,1545.2,435.6,1980.7333333333333,1.45,327.34066666666666,1604.73,6.516,3342.498666666667,2711.4700000000003,5816.305333333334,12207.28,0.32933333333333337,0,20251110
20251110,50,50.128,8061.666666666667,8108.533333333334,12176.666666666666,2670.866666666667,3437.3333333333335,2124.9333333333334,2668.6,4367.133333333333,5701,133.2,899.6,299,382.2,1540.6666666666667,444.8666666666667,1985.4666666666667,1.45,323.89933333333335,1596.3133333333333,6.037999999999999,3361.88,2711.22,5805.95,12226.23,0.364,0,20251110
20251110,51,50.042,8181.8,8214.4,12260.733333333334,2612.4666666666667,3392.733333333333,2042.2,2621.6,4339.4,5903.133333333333,132.53333333333333,896.7333333333333,297.26666666666665,380.26666666666665,1534.3333333333333,445.3333333333333,1979.7333333333333,1.44,323.34933333333333,1580.8593333333333,5.927333333333333,3438.35,2670.83,5700.73,12181.360000000002,0.38133333333333336,0,20251110
20251110,52,50.029333333333334,8232,8211,12244.133333333333,2565.4,3381.8,1968,2581.4666666666667,4306,5905.866666666667,133.4,895.2,297.4,376.06666666666666,1532.0666666666666,444.93333333333334,1977.0666666666666,1.12,331.62600000000003,1559.0653333333332,5.843333333333334,3394.51,2621.42,5903.81,12264.57,0.38666666666666666,0,20251110
20251110,53,50.004,8180.4,8148.666666666667,12161.6,2544.733333333333,3382,1931.4666666666667,2525.9333333333334,4278.333333333333,5902.6,131.66666666666666,906.1333333333333,297.8666666666667,372.8,1537.9333333333334,445.6,1983.6,1.1166666666666667,338.478,1527.1953333333333,6.0233333333333325,3384.92,2580.89,5904.72,12243.139999999998,0.3686666666666667,0,20251110
20251110,54,49.95333333333333,8126.533333333334,8135.333333333333,12075.466666666667,2521.733333333333,3381.4,1914.9333333333334,2498.4666666666667,4239.666666666667,5861.066666666667,131.86666666666667,903.9333333333333,297.73333333333335,377.8,1538,445.3333333333333,1983.3333333333333,1.11,344.07533333333333,1451.8653333333334,6.476,3379.54,2529.36,5905.75,12163.15,0.356,0,20251110
20251110,55,49.989333333333335,8251.866666666667,8108,12044.933333333332,2517.3333333333335,3388.6,1911.8,2481.733333333333,4232.6,5858.4,134.13333333333333,908.3333333333334,297.93333333333334,382,1548.8666666666666,446.8666666666667,1995.9333333333334,1.44,344.7366666666667,1434.7606666666666,7.576666666666667,3383.77,2497.65,5865.35,12076.63,0.38,0,20251110
20251110,56,49.908,8222.733333333334,8216.133333333333,12102.4,2502.2,3338.2,1900.9333333333334,2499.266666666667,4207.066666666667,5911.266666666666,144,903.2,297.6666666666667,384.2,1557.7333333333333,453.6,2011.1333333333334,1.6113333333333335,337.22,1380.7779999999998,7.241333333333333,3385.54,2481.99,5852.45,12041.81,0.38333333333333336,0,20251110
20251110,57,49.858,8363,8316,12146.866666666667,2480.8,3306.6,1885.6,2535,4171.2,5990.4,158.33333333333334,905.8666666666667,297.46666666666664,383.46666666666664,1571.6,450.3333333333333,2021.8666666666666,1.61,339.90066666666667,1315.294,8.127333333333333,3339.69,2498.67,5912.319999999999,12100.84,0.3546666666666667,0,20251110
20251110,58,49.873333333333335,8356.066666666668,8469.266666666666,12264.4,2456.6,3321.733333333333,1867.8,2557.266666666667,4130.4,6066.666666666667,187.86666666666667,930.1333333333333,298.3333333333333,381.1333333333333,1621.4666666666667,450.53333333333336,2072,1.5893333333333333,338.334,1239.6653333333334,8.139999999999999,3303.97,2535.07,5992.51,12144.43,0.4086666666666667,0,20251110
20251110,59,50.001999999999995,8395.066666666668,8627.266666666666,12393,2431,3360.266666666667,1849.2666666666667,2578.733333333333,4087.4,6141.933333333333,209.73333333333332,973.8666666666667,299.06666666666666,377.3333333333333,1679.6666666666667,450.2,2130,1.5786666666666667,337.772,1157.7946666666664,8.351333333333333,3321.63,2555.54,6065.28,12262.7,0.38999999999999996,0,20251110
20251110,60,50.17133333333334,8470.8,8676.4,12490.333333333334,2422.6,3361.4666666666667,1843.1333333333334,2584.6,4073.133333333333,6216.2,211.46666666666667,1004.1333333333333,312.3333333333333,423.26666666666665,1764.6666666666667,518.8666666666667,2283.6,1.84,331.3626666666667,1064.2353333333333,8.812000000000001,3355.81,2581.05,6144.69,12395.51,70.24933333333334,0,20251110
20251110,61,50.038000000000004,8510.8,8470.933333333332,12442.8,2430.866666666667,3367.6,1849.1333333333334,2565.733333333333,4087.2,6169.4,210.13333333333333,1021.5333333333333,376.2,470.8666666666667,1889.3333333333333,651.8666666666667,2541.266666666667,1.6493333333333333,334.73466666666667,963.2706666666667,9.659333333333333,3366.3400000000006,2583.48,6220.31,12496.389999999998,202.95666666666665,0,20251110
20251110,62,50.041333333333334,8482.666666666666,8434.533333333333,12577.933333333332,2422.4666666666667,3361.4,1843.0666666666666,2594.133333333333,4073.0666666666666,6259.133333333333,210.93333333333334,1036.4,442.2,544.7333333333333,2040.5333333333333,745.4,2786.0666666666666,1.9653333333333334,384.9706666666667,845.1313333333333,10.754666666666667,3367.8400000000006,2562.1,6168.680000000001,12439.889999999998,242.314,54.361999999999995,20251110
20251110,63,50.084666666666664,8551.8,8634.133333333333,12806.066666666668,2383.4666666666667,3451.3333333333335,1814.8666666666666,2628.6666666666665,4007.5333333333333,6345.333333333333,212,1042.4666666666667,486.3333333333333,587.4,2129.5333333333333,750,2879.3333333333335,2.33,457.60333333333335,715.182,10.581333333333333,3364.92,2592.71,6260.53,12579.45,237.80533333333332,63.266,20251110
20251110,64,50.21066666666666,8750.2,8774.333333333334,12861,2353,3478.133333333333,1792.8666666666666,2623.2,3956.3333333333335,6375.666666666667,212.73333333333332,1029.2,481.6666666666667,601.8,2131.4,793.7333333333333,2925,2.5073333333333334,473.1633333333333,579.6906666666667,10.398666666666665,3453.46,2632.73,6341.71,12807.28,231.796,115.18733333333333,20251110
20251110,65,50.038,8862,8715.066666666668,12911.4,2376.5333333333333,3593.4666666666667,1809.8,2656,3995.733333333333,6295.333333333333,208.46666666666667,1032.2,494.46666666666664,610.8,2151.5333333333333,1027.2,3178.9333333333334,2.8746666666666667,478.688,445.13666666666666,9.764000000000001,3479.67,2624.92,6377.1,12864.44,406.3713333333333,178.33800000000002,20251110
20251110,66,49.93866666666667,8862.466666666667,8770.8,13055.533333333333,2395.8,3659.2,1823.8,2711.9333333333334,4028.2,6311.866666666667,210.26666666666668,1030.0666666666666,506,619.8666666666667,2167.8,1245.6,3413.3333333333335,3.1213333333333333,485.25933333333336,312.32866666666666,10.412666666666667,3593.18,2657.14,6294.95,12909.2,544.312,257.21,20251110
20251110,67,49.84866666666667,8795.733333333334,8781.4,13199,2431.266666666667,3747.8,1849.4666666666667,2759.133333333333,4087.9333333333334,6320.866666666667,210.53333333333333,1033.4666666666667,502.6,619.3333333333334,2169.4666666666667,1494.1333333333334,3663.6666666666665,3.4720000000000004,501.87399999999997,194.87800000000001,11.860666666666667,3661.7,2707.93,6312.319999999999,13053.73,716.962,327.4853333333333,20251110
20251110,68,49.925333333333334,8573.533333333333,8774.133333333333,13208.666666666666,2432.9333333333334,3821.6666666666665,1850.7333333333333,2797.266666666667,4090.6666666666665,6189.6,210.33333333333334,1038.4666666666667,503.46666666666664,611.9333333333333,2168.5333333333333,1594.8666666666666,3763.3333333333335,3.85,512.5126666666666,105.36466666666666,12.455333333333332,3749.62,2757.33,6322.92,13198.08,843.5973333333333,300.8553333333333,20251110
20251110,69,49.809999999999995,8011.066666666667,8690,12958.333333333334,2383.9333333333334,3804.3333333333335,1815.2,2859,4008.4666666666667,5883.4,210.6,1038.8666666666666,499.93333333333334,607.6,2161.0666666666666,1493.2,3654.2,4.6979999999999995,522.5013333333333,43.59666666666667,13.879333333333333,3822.3,2794.68,6188.37,13201.29,1034.8453333333334,7.308666666666666,20251110
20251110,70,49.95066666666666,7671.133333333333,8428,12790.333333333334,2403.133333333333,3739.8,1829,2930.2,4040.5333333333333,5731.666666666667,210.2,1050.6666666666667,505.6,614.6,2180.4666666666667,1588.6666666666667,3769.266666666667,10,532.3426666666667,12.624666666666666,19.316,3800.87,2853.9099999999994,5884.78,12954.66,999.9893333333333,137.6,20251110
20251110,71,49.91,7384,7861.933333333333,12385.133333333333,2448.4666666666667,3638.733333333333,1862,2931.4666666666667,4116.8,5409.866666666667,209.73333333333332,1047.6666666666667,511,612.2,2182.0666666666666,1741.7333333333333,3923.9333333333334,10,536.5353333333334,0,27.300666666666665,3739.37,2932.33,5733.11,12795.19,1026.7233333333334,256.59933333333333,20251110
20251110,72,50.026428571428575,7067.857142857143,7334.714285714285,11850.07142857143,2454.285714285714,3570.285714285714,1866.142857142857,2969.0714285714284,4126.714285714285,4886.571428571428,208.42857142857142,1039.7857142857142,495.64285714285717,612.8571428571429,2156.5,1755.7857142857142,3912.3571428571427,10,534.7785714285714,0,33.76,3636.46,2929.28,5409.75,12384.06,973.245,296.71642857142854,20251110
20251110,73,49.998666666666665,6783.266666666666,6882.666666666667,11501.4,2483.0666666666666,3636.8,1886.8666666666666,3016.133333333333,4174.933333333333,4458,210,1038,497.8,611.9333333333333,2156.5333333333333,1853.6,4010.133333333333,10,539.7379999999999,0,37.352,3576.2693333333327,2965.8573333333334,4903.062,11873.2,987.8226666666667,379.67,20251110
20251110,74,50.044666666666664,6829.666666666667,6587.4,11248,2497.866666666667,3688.4666666666667,1897.7333333333333,3025.6,4199.933333333333,4146.733333333334,208.86666666666667,1036.5333333333333,493.26666666666665,608.6666666666666,2144.3333333333335,1894.2,4038.3333333333335,10,541.9166666666666,0,46.432,3639.8419999999996,3020.718,4464.743333333334,11507.122,967.3906666666667,440.41266666666667,20251110
20251110,75,50.028666666666666,6647.133333333333,6440.8,11055,2486.6,3647.6666666666665,1889.6,3015.266666666667,4180.866666666667,4006,209.13333333333333,1035.2666666666667,494.53333333333336,608,2143.5333333333333,1848.0666666666666,3991.8,10,534.386,0,53.15533333333334,3683.983333333333,3025.7006666666666,4160.798666666667,11241.87,974.8493333333333,387.11733333333336,20251110
20251110,76,50.05133333333333,6393.4,6232.8,10828.6,2482.0666666666666,3555.133333333333,1886.2666666666667,2993,4173.333333333333,3882.266666666667,205.2,1036.2666666666667,491.1333333333333,612.6666666666666,2142.5333333333333,1829.0666666666666,3971.5333333333333,8.124,533.0293333333333,0,56.346000000000004,3643.791333333333,3019.07,4011.9946666666665,11060.374,964.162,377.774,20251110
20251110,77,50.04333333333333,6127.6,5977.066666666667,10592.066666666668,2483.0666666666666,3495.6,1887,2945.8,4174.8,3748.5333333333333,207.06666666666666,1036.0666666666666,493.1333333333333,617.0666666666667,2153.4,1827.8,3981.133333333333,5.171333333333333,535.9786666666666,0,59.79600000000001,3561.041333333333,2987.902,3886.3179999999998,10819.42,967.1166666666667,379.80533333333335,20251110
20251110,78,50.047333333333334,6131,5711.066666666667,10293.866666666667,2473.133333333333,3372.4,1879.8,2904.8,4158.2,3591.733333333333,209.06666666666666,1035.2,492.93333333333334,618.6666666666666,2154.866666666667,1791.4666666666667,3946.3333333333335,4.316666666666666,532.8186666666667,0,62.163333333333334,3491.2206666666666,2946.8740000000003,3758.6826666666666,10598.322666666667,936.5033333333333,379.0826666666666,20251110
20251110,79,50.04266666666667,5892.6,5571.133333333333,9890.866666666667,2393.733333333333,3282.0666666666666,1822.1333333333334,2839.6,4024.5333333333333,3343.866666666667,207.2,1038.4666666666667,493.1333333333333,621.3333333333334,2157.8,1522.0666666666666,3679.866666666667,4.1546666666666665,538.0266666666666,0,62.715333333333334,3370.4099999999994,2904.97,3584.52,10280.71,663.088,380.522,20251110
20251110,80,50.032000000000004,6045.666666666667,5360.133333333333,9554.533333333333,2360.133333333333,3148.4666666666667,1797.8666666666666,2779.4666666666667,3968.2,3199.2,210.33333333333334,1034.4666666666667,490.26666666666665,622.2666666666667,2154.0666666666666,1400.9333333333334,3554.9333333333334,3.9440000000000004,528.256,0,70.33533333333334,3277.21,2840.15,3337.22,9877.05,529.6166666666667,382.826,20251110
20251110,81,50.00066666666667,5690.2,5357.866666666667,9393.533333333333,2316.4666666666667,3067.4666666666667,1766.4,2708.866666666667,3895.0666666666666,3244.133333333333,209.53333333333333,1033.9333333333334,494.53333333333336,622.8666666666667,2156.866666666667,1249,3405.866666666667,3.8613333333333335,516.082,0,74.36333333333333,3148.06,2779.82,3192.49,9543.65,370.71733333333333,388.39,20251110
20251110,82,49.98266666666667,5471.533333333334,5190.466666666666,9156.733333333334,2297.3333333333335,2971.266666666667,1752.4666666666667,2652.266666666667,3863.0666666666666,3138.866666666667,208.93333333333334,1038.9333333333334,499.26666666666665,623.4666666666667,2161.6666666666665,1189.3333333333333,3351,3.663333333333333,506.40399999999994,0,69.62533333333333,3060.24,2708.18,3242.71,9392.21,373.686,325.5933333333333,20251110
20251110,83,49.98666666666667,5006.733333333334,5035.266666666666,8848.066666666668,2249.6666666666665,2897.0666666666666,1717.8,2589.0666666666666,3782.6,2948.0666666666666,208.53333333333333,1036.9333333333334,509,616.8,2171.733333333333,1035.3333333333333,3207.133333333333,3.538,505.8986666666667,0,62.370666666666665,2969.0900000000006,2651.47,3128.78,9142.77,373.2573333333333,172,20251110
20251110,84,49.942,5117.666666666667,4927.666666666667,8601.266666666666,2214.5333333333333,2827.6,1692.4666666666667,2518.4666666666667,3723.6666666666665,2841.133333333333,208,1033.6666666666667,506.6666666666667,610.4666666666667,2159.9333333333334,923.5333333333333,3083.3333333333335,3.418,497.32800000000003,0,55.65133333333333,2895.4099999999994,2584.87,2945.87,8838.62,365.4266666666666,130,20251110
20251110,85,49.967999999999996,5266.2,4990.733333333334,8481.4,2165.6,2770.3333333333335,1657,2463.9333333333334,3641.3333333333335,2888.4666666666667,210.66666666666666,1037.9333333333334,502.26666666666665,616.4,2162.5333333333333,762.4,2924.866666666667,3.363333333333333,478.07466666666664,0,48.3,2828.7419999999997,2520.974,2845.182,8590.82,225.21866666666668,130,20251110
20251110,86,49.97933333333334,5281.466666666666,5126.133333333333,8414.066666666668,2101,2714.0666666666666,1610.5333333333333,2419.3333333333335,3532.9333333333334,2901.866666666667,209.53333333333333,1034.7333333333333,504.3333333333333,631.8,2179.4666666666667,549.0666666666667,2728.5333333333333,3.2213333333333334,478.566,0,41.138000000000005,2768.26,2465.76,2893.31,8482.27,124.15333333333334,17.333333333333332,20251110
20251110,87,50.028666666666666,5324.533333333334,5138.666666666667,8351.4,2077.4,2698.266666666667,1593.2666666666667,2343.133333333333,3493.133333333333,2935.5333333333333,207.06666666666666,1038.7333333333333,497.06666666666666,634.3333333333334,2181.4,475.26666666666665,2656.8,3.1533333333333333,480.718,0,36.56133333333333,2719.297333333334,2419.942666666667,2903.9686666666666,8415.26,87.79266666666668,0,20251110
20251110,88,50.00266666666666,5480.466666666666,5253.066666666667,8334.533333333333,2040.4,2693.6,1566.3333333333333,2273.0666666666666,3431.0666666666666,2944.733333333333,206.73333333333332,1027.0666666666666,496.8,632.7333333333333,2168.3333333333335,347.6,2516.0666666666666,3.0473333333333334,487.5066666666667,0,43.14,2693.57,2341.6599999999994,2935.99,8348.64,0.412,0,20251110
20251110,89,49.98733333333333,5415.8,5466.133333333333,8560.466666666667,2044.2,2825.4666666666667,1569.1333333333334,2301.8,3437.266666666667,3042.4666666666667,208.6,1025.2666666666667,504.2,632.4666666666667,2165.6666666666665,350.53333333333336,2516.2,3.046666666666667,490.4866666666667,0,51.666666666666664,2696.6033333333335,2279.0426666666667,2950.671333333333,8340,0.44466666666666665,0,20251110
20251110,90,49.976,5315.466666666666,5427.333333333333,8640.533333333333,2078.6666666666665,2862.6666666666665,1594.3333333333333,2278.6,3495.5333333333333,3082.9333333333334,210.93333333333334,1028.6,499.2,635.6666666666666,2173.2,461.8666666666667,2634.9333333333334,3.009333333333333,488.2866666666667,0,56.46066666666666,2826.36,2299.83,3050.97,8572.7,0.404,0,20251110
20251110,91,49.98866666666667,5240.466666666666,5474.8,8700.333333333334,2080.0666666666666,2868.866666666667,1594.9333333333334,2259.3333333333335,3497.4,3171.3333333333335,211.53333333333333,1026.3333333333333,501.1333333333333,635.0666666666667,2176.4666666666667,466.26666666666665,2642.733333333333,3.009333333333333,491.976,0,55.15133333333333,2865.53,2280.06,3084.47,8647.55,0.4146666666666667,0,20251110
20251110,92,50.00666666666667,5484.933333333333,5434.466666666666,8664.466666666667,2079.133333333333,2844.4,1594.2666666666667,2226.4666666666667,3495.866666666667,3179.4666666666667,211.93333333333334,1022.8,499.6,635.8,2174,468.2,2642.3333333333335,2.8273333333333333,503.562,0,49.84133333333333,2866.39,2259.96,3172.82,8698.15,0.47200000000000003,0,20251110
20251110,93,50.00666666666667,5680,5385.666666666667,8620.8,2378.6,2826.5333333333333,1831.3333333333333,2201.0666666666666,3527,3175.3333333333335,212.6,1021.8,499,637.5333333333333,2174.5333333333333,468.06666666666666,2642.8,2.7213333333333334,507.586,0,49.804,2846.7526666666668,2230.7933333333335,3178.14,8660.06,0.484,0,20251110
20251110,94,50.029333333333334,6005.6,5367.533333333334,8578.733333333334,3461.133333333333,2806.4,2757.2,2172.2,3695.4,3162.133333333333,213.66666666666666,1030.7333333333333,497.8666666666667,603.6,2152.5333333333333,467.3333333333333,2619.9333333333334,2.7146666666666666,507.00399999999996,0,47.62866666666666,2824.79,2201.29,3175.9,8623.92,0.4553333333333333,0,20251110
20251110,95,49.99,5951.333333333333,5352.333333333333,8486,3411,2756.3333333333335,2697,2147.1666666666665,3699.8333333333335,3143.8333333333335,212.83333333333334,1039.3333333333333,497,545.3333333333334,2100.8333333333335,465.6666666666667,2566.8333333333335,2.5500000000000003,485.7033333333333,0,45.88999999999999,2810.715,2176.8483333333334,3161.0333333333333,8576.54,0.385,0,20251110
20251110,96,50.03933333333334,5870.2,5553.933333333333,8434.066666666668,3228.5333333333333,2681.266666666667,2589.5333333333333,2117.0666666666666,3548.4666666666667,3216.866666666667,213.2,1028.7333333333333,499.1333333333333,427.8666666666667,1971.5333333333333,467.8666666666667,2439.5333333333333,3.017333333333333,367.6066666666667,0,40.559333333333335,2738.42,2138.05,3176.37,8459.06,0.44933333333333336,0,20251110
20251111,1,50.01466666666667,5893.2,5632.866666666667,8426.466666666667,2947.6,2689.3333333333335,2456.133333333333,2106.6,3187.266666666667,3218.133333333333,212.6,1036.3333333333333,498.53333333333336,371.4,1920.8,466.4,2387.133333333333,3.08,338.564,0,36.769999999999996,2683.57,2121.64,3217,8435,0.4153333333333334,0,20251111
20251111,2,50.006,5889.4,5578.666666666667,8369.466666666667,3020.8,2675.266666666667,2482.8,2096.6,3268.866666666667,3195,210.93333333333334,1040.7333333333333,499.73333333333335,362.93333333333334,1915.2,466.53333333333336,2381.8,3.08,339.436,0,37.62133333333334,2690.52,2105.2,3216.31,8424.4,0.42133333333333334,0,20251111
20251111,3,50,5609,5484.333333333333,8287.466666666667,3071.6666666666665,2665.8,2542.4666666666667,2076.2,3311.4,3158.133333333333,209.86666666666667,1033.4666666666667,499.26666666666665,383.8,1925.5333333333333,466.8666666666667,2392.3333333333335,3.04,340.622,0,38.397333333333336,2672.19,2098.91,3192.29,8370.81,0.49333333333333335,0,20251111
20251111,4,50.00266666666666,5590.866666666667,5370.866666666667,8178.133333333333,3114.733333333333,2631.2,2582.266666666667,2074.266666666667,3355.4,3075.6666666666665,208.2,1033.2666666666667,499,385.26666666666665,1929.9333333333334,468.8,2398.6666666666665,3.0286666666666666,340.248,0,38.25266666666666,2664.27,2074.03,3156.94,8288.46,0.518,0,20251111
20251111,5,49.978,5593.8,5212.533333333334,8012.533333333334,3129.6,2597.6666666666665,2560.6666666666665,2059.3333333333335,3290.9333333333334,2968.2,209,1034.0666666666666,499,386.73333333333335,1925.6,466.93333333333334,2392.3333333333335,3,335.9286666666667,0,39.124,2629.7,2075.21,3073.99,8176.04,0.46466666666666673,0,20251111
20251111,6,49.964000000000006,5367.2,5173.933333333333,7958.8,3059.3333333333335,2532.5333333333333,2538.0666666666666,2057.6666666666665,3247.3333333333335,2947.733333333333,207.73333333333332,1019.1333333333333,499,383.06666666666666,1910.4666666666667,466.06666666666666,2376.733333333333,3,337.4306666666667,0,41.035999999999994,2594.04,2059.69,2970.79,8011.96,0.45,0,20251111
20251111,7,49.984,5163.4,5136.066666666667,7881.133333333333,2925.4666666666667,2489.6666666666665,2470.266666666667,1987.6,3181.8,2976.6,209.06666666666666,961,463.06666666666666,379.2,1857.6666666666667,466.2,2324,3.01,340.152,0,45.79933333333334,2530.97,2055.91,2949,7958.76,0.4813333333333334,0,20251111
20251111,8,49.973333333333336,5317.066666666667,5090.8,7794.4,2849.0666666666666,2491.9333333333334,2396.133333333333,1923.1333333333334,3141.5333333333333,2902.9333333333334,207.53333333333333,922,408.6,379,1819.9333333333334,465.6666666666667,2285.733333333333,2.99,339.6053333333333,0,46.715333333333334,2492.36,1986.21,2973.29,7883.9,0.4086666666666667,0,20251111
20251111,9,49.97933333333334,5318.733333333334,5179,7712.4,2820.6,2518.3333333333335,2358,1915.8666666666666,3158.3333333333335,2924.4,206,907.0666666666667,329.06666666666666,379.6666666666667,1645.4666666666667,466.1333333333333,2111.6,2.9040000000000004,341.04866666666663,0,50.75333333333333,2495.46,1923.15,2904.08,7794.75,0.462,0,20251111
20251111,10,49.94733333333333,5311.466666666666,5176.2,7693.8,2868.733333333333,2559,2351.2,1882.6666666666667,3112.733333333333,2867.3333333333335,210.66666666666666,898,320.93333333333334,379.1333333333333,1630.5333333333333,466,2096.4666666666667,2.893333333333333,341.56333333333333,0,48.721333333333334,2516.8400000000006,1913.55,2922.86,7712.27,0.42600000000000005,0,20251111
